longitude	latitude	speed
-122.464733	45.492573	15.8
-122.648493	45.499235	11.155555555555555
-122.648493	45.499235	0
-122.648493	45.499235	0
-122.648493	45.499235	10.122222222222222
-122.679372	45.503808	9.2
-122.679372	45.503808	6.533333333333333
-122.679372	45.503808	11.24705882352941
-122.679372	45.503808	0
-122.648925	45.499762	13
-122.648925	45.499762	13.6
-122.648925	45.499762	13
-122.648925	45.499762	13.78
-122.465492	45.492123	14.8
-122.465492	45.492123	8.233333333333333
-122.680062	45.503803	9.076190476190476
-122.680062	45.503803	0
-122.680062	45.503803	0
-122.680062	45.503803	0
-122.649383	45.500262	13
-122.649383	45.500262	13.2
-122.466227	45.4917	0
-122.466227	45.4917	14.8
-122.649383	45.500262	0
-122.649383	45.500262	13
-122.680668	45.503953	0
-122.680668	45.503953	6.5
-122.680668	45.503953	0
-122.680668	45.503953	6.5
-122.466908	45.491285	0
-122.466908	45.491285	8.547368421052632
-122.650153	45.500463	13.72
-122.650153	45.500463	8.266666666666667
-122.650153	45.500463	14
-122.650153	45.500463	13.2
-122.680845	45.50441	10.085714285714285
-122.680845	45.50441	0
-122.680845	45.50441	10.085714285714285
-122.680845	45.50441	0
-122.467572	45.490887	8.694736842105263
-122.467572	45.490887	13.9
-122.651045	45.500545	14.4
-122.651045	45.500545	14
-122.651045	45.500545	13.72
-122.651045	45.500545	14.4
-122.680812	45.504873	0
-122.680812	45.504873	12.942857142857143
-122.680812	45.504873	6.975
-122.680812	45.504873	0
-122.651942	45.50073	14.4
-122.651942	45.50073	14.4
-122.651942	45.50073	0
-122.651942	45.50073	10.666666666666666
-122.468242	45.490503	0
-122.468242	45.490503	14.254545454545454
-122.680913	45.505292	0
-122.680913	45.505292	6.25
-122.680913	45.505292	14.68768472906404
-122.680913	45.505292	0
-122.652832	45.500917	0
-122.652832	45.500917	14.4
-122.469007	45.49015	0
-122.469007	45.49015	13.9
-122.652832	45.500917	14.4
-122.652832	45.500917	0
-122.681318	45.50549	0
-122.681318	45.50549	6.583333333333333
-122.681318	45.50549	4.8
-122.681318	45.50549	8.066666666666666
-122.469865	45.489868	10.296296296296296
-122.469865	45.489868	0
-122.653593	45.5011	6.2
-122.653593	45.5011	0
-122.653593	45.5011	0
-122.653593	45.5011	5.725
-122.68158	45.505602	0.3333333333333333
-122.68158	45.505602	8.23404255319149
-122.68158	45.505602	4.8
-122.68158	45.505602	0
-122.470768	45.4897	10.311111111111112
-122.470768	45.4897	0
-122.65399	45.501202	0
-122.65399	45.501202	12.74
-122.65399	45.501202	13.0125
-122.65399	45.501202	10.666666666666666
-122.654055	45.501215	0
-122.654055	45.501215	11.833333333333334
-122.654055	45.501215	0
-122.654055	45.501215	0
-122.654055	45.501215	0
-122.654055	45.501215	11.155555555555555
-122.471702	45.489647	14.4
-122.471702	45.489647	8.558823529411764
-122.654055	45.501215	0
-122.654055	45.501215	0
-122.654055	45.501215	6.52
-122.654055	45.501215	0
-122.654055	45.501215	4.4
-122.654055	45.501215	11.766666666666667
-122.472592	45.489688	14.24
-122.472592	45.489688	0
-122.681648	45.505628	12.076923076923077
-122.681648	45.505628	7.43
-122.681648	45.505628	0.3333333333333333
-122.681648	45.505628	4.8
-122.654255	45.501255	4.4
-122.654255	45.501255	6.42
-122.4734	45.489838	3.3555555555555556
-122.654255	45.501255	8.473684210526315
-122.654255	45.501255	0
-122.681897	45.505743	4.8
-122.681897	45.505743	0
-122.681897	45.505743	11.38
-122.681897	45.505743	0
-122.654795	45.50137	12
-122.654795	45.50137	8.266666666666667
-122.654795	45.50137	11.136842105263158
-122.654795	45.50137	0
-122.682405	45.505972	0
-122.682405	45.505972	10
-122.682405	45.505972	0
-122.682405	45.505972	6.533333333333333
-122.474797	45.490222	6.333333333333333
-122.474797	45.490222	0
-122.655522	45.50153	0
-122.655522	45.50153	10.844444444444445
-122.655522	45.50153	12
-122.655522	45.50153	11.4
-122.682955	45.506217	9.4
-122.682955	45.506217	0
-122.682955	45.506217	10
-122.682955	45.506217	13.28
-122.65626	45.501627	6
-122.475207	45.490345	7.777777777777778
-122.65626	45.501627	10.677777777777777
-122.475207	45.490345	0
-122.65626	45.501627	0
-122.65626	45.501627	11.4
-122.68336	45.506465	10.437837837837838
-122.68336	45.506465	0
-122.68336	45.506465	9.8
-122.68336	45.506465	8.464285714285714
-122.656765	45.50167	10.053191489361701
-122.656765	45.50167	0
-122.656765	45.50167	6
-122.656765	45.50167	4.111111111111111
-122.683773	45.50681	15.84
-122.683773	45.50681	0
-122.683773	45.50681	0
-122.683773	45.50681	9.8
-122.656877	45.501903	6.42
-122.656877	45.501903	0
-122.656877	45.501903	6.2
-122.656877	45.501903	2
-122.684177	45.507162	9.4
-122.684177	45.507162	0
-122.684177	45.507162	0
-122.684177	45.507162	6.742268041237113
-122.656865	45.50202	4.111111111111111
-122.656865	45.50202	0
-122.656865	45.50202	2
-122.656865	45.50202	5
-122.68428	45.507567	0
-122.68428	45.507567	0
-122.68428	45.507567	6.25
-122.68428	45.507567	0
-122.657063	45.502143	5
-122.657063	45.502143	0
-122.657063	45.502143	0
-122.657063	45.502143	4.3
-122.684313	45.508095	0
-122.684313	45.508095	6.583333333333333
-122.684313	45.508095	0
-122.684313	45.508095	0
-122.65749	45.502143	13.936912751677852
-122.65749	45.502143	0
-122.65749	45.502143	0
-122.65749	45.502143	11.547368421052632
-122.684802	45.508552	7.838095238095238
-122.684802	45.508552	15.6
-122.684802	45.508552	7.9
-122.684802	45.508552	0
-122.475278	45.490367	4.4
